municipio,uf,lat,lon,fonte,score,eco_score,soc_score,env_score,rank
ALTAMIRA,PA,-5.023673676666667,-53.00614857,Biometano,0.3325,0.0811,0.2503,0.75,5
ALTO ALEGRE,RR,2.9094363999999997,-62.485952749999996,Biomassa,0.0766,0.004,0.0002,0.25,1
ALTO ALEGRE,RR,2.9094363999999997,-62.485952749999996,Biometano,0.0751,0.0,0.0002,0.25,2
ALTO ALEGRE,RR,2.9094363999999997,-62.485952749999996,H2 Verde,0.0049,0.004,0.0002,0.011,3
ALTO ALEGRE,RR,2.9094363999999997,-62.485952749999996,Solar,0.0034,0.0,0.0002,0.011,4
ALTO ALEGRE,RR,2.9094363999999997,-62.485952749999996,Eolica,0.0034,0.0,0.0002,0.011,4
ALTO ARAGUAIA,MT,-17.130029773333334,-53.28131763,Biomassa,0.2244,0.0918,0.3754,0.2502,1
ALTO ARAGUAIA,MT,-17.130029773333334,-53.28131763,Biometano,0.2129,0.0631,0.3754,0.2502,2
ALTO ARAGUAIA,MT,-17.130029773333334,-53.28131763,Solar,0.2022,0.099,0.3754,0.1665,3
ALTO ARAGUAIA,MT,-17.130029773333334,-53.28131763,Eolica,0.1891,0.0664,0.3754,0.1665,4
ALTO ARAGUAIA,MT,-17.130029773333334,-53.28131763,H2 Verde,0.188,0.0636,0.3754,0.1665,5
ALTO DO RODRIGUES,RN,-5.38054153,-36.819848605000004,Biomassa,0.1681,0.1387,0.1252,0.25,1
ALTO DO RODRIGUES,RN,-5.38054153,-36.819848605000004,Biometano,0.1378,0.0631,0.1252,0.25,2
ALTO DO RODRIGUES,RN,-5.38054153,-36.819848605000004,H2 Verde,0.1097,0.079,0.1252,0.1353,3
ALTO DO RODRIGUES,RN,-5.38054153,-36.819848605000004,Solar,0.106,0.0697,0.1252,0.1353,4
ALTO DO RODRIGUES,RN,-5.38054153,-36.819848605000004,Eolica,0.1047,0.0664,0.1252,0.1353,5
ALTO GARCAS,MT,-16.799708324999997,-53.585405030000004,Biomassa,0.1489,0.0908,0.1252,0.25,1
ALTO GARCAS,MT,-16.799708324999997,-53.585405030000004,Solar,0.1391,0.1291,0.1252,0.1663,2
ALTO GARCAS,MT,-16.799708324999997,-53.585405030000004,Biometano,0.1378,0.0631,0.1252,0.25,3
ALTO GARCAS,MT,-16.799708324999997,-53.585405030000004,H2 Verde,0.1249,0.0937,0.1252,0.1663,4
ALTO GARCAS,MT,-16.799708324999997,-53.585405030000004,Eolica,0.1127,0.0631,0.1252,0.1663,5
ALTO PARAGUAI,MT,-14.47829947,-56.39193309,Solar,0.2085,0.3964,0.0001,0.1664,1
ALTO PARAGUAI,MT,-14.47829947,-56.39193309,H2 Verde,0.1944,0.3611,0.0001,0.1664,2
ALTO PARAGUAI,MT,-14.47829947,-56.39193309,Biomassa,0.1114,0.0908,0.0001,0.2501,3
ALTO PARAGUAI,MT,-14.47829947,-56.39193309,Biometano,0.1003,0.0631,0.0001,0.2501,4
ALTO PARAGUAI,MT,-14.47829947,-56.39193309,Eolica,0.0752,0.0631,0.0001,0.1664,5
ALTO PARANA,PR,-24.18472222,-53.0275,Biomassa,0.1875,0.2811,0.0001,0.25,1
ALTO PARANA,PR,-24.18472222,-53.0275,Biometano,0.1471,0.1802,0.0001,0.25,2
ALTO PARANA,PR,-24.18472222,-53.0275,Solar,0.1342,0.1802,0.0001,0.2069,3
ALTO PARANA,PR,-24.18472222,-53.0275,Eolica,0.1342,0.1802,0.0001,0.2069,3
ALTO PARANA,PR,-24.18472222,-53.0275,H2 Verde,0.1025,0.1009,0.0001,0.2069,4
ALTO TAQUARI,MT,-17.88306639,-53.331690975,Biomassa,0.1502,0.0935,0.1252,0.2509,1
ALTO TAQUARI,MT,-17.88306639,-53.331690975,Solar,0.1438,0.1402,0.1252,0.1673,2
ALTO TAQUARI,MT,-17.88306639,-53.331690975,Biometano,0.1381,0.0631,0.1252,0.2509,3
ALTO TAQUARI,MT,-17.88306639,-53.331690975,H2 Verde,0.1297,0.1048,0.1252,0.1673,4
ALTO TAQUARI,MT,-17.88306639,-53.331690975,Eolica,0.1141,0.0658,0.1252,0.1673,5
ALVARAES,AM,-3.23472222,-64.78666667,Biomassa,0.0947,0.0491,0.0001,0.25,1
ALVARAES,AM,-3.23472222,-64.78666667,Biometano,0.0822,0.018,0.0001,0.25,2
ALVARAES,AM,-3.23472222,-64.78666667,H2 Verde,0.0364,0.0311,0.0001,0.0797,3
ALVARAES,AM,-3.23472222,-64.78666667,Solar,0.0312,0.0181,0.0001,0.0797,4
ALVARAES,AM,-3.23472222,-64.78666667,Eolica,0.0312,0.0181,0.0001,0.0797,4
ALVARENGA,MG,-19.43687973,-41.61439138,Solar,0.4174,0.6675,0.0001,0.5012,1
ALVARENGA,MG,-19.43687973,-41.61439138,H2 Verde,0.3675,0.5429,0.0001,0.5012,2
ALVARENGA,MG,-19.43687973,-41.61439138,Biomassa,0.2925,0.5429,0.0001,0.2512,3
ALVARENGA,MG,-19.43687973,-41.61439138,Eolica,0.284,0.3341,0.0001,0.5012,4
ALVARENGA,MG,-19.43687973,-41.61439138,Biometano,0.2087,0.3333,0.0001,0.2512,5
ALVINOPOLIS,MG,-20.156862489999998,-42.93111353,Solar,0.429,0.6036,0.1253,0.5001,1
ALVINOPOLIS,MG,-20.156862489999998,-42.93111353,H2 Verde,0.3792,0.479,0.1253,0.5001,2
ALVINOPOLIS,MG,-20.156862489999998,-42.93111353,Biomassa,0.3294,0.5421,0.1253,0.2501,3
ALVINOPOLIS,MG,-20.156862489999998,-42.93111353,Eolica,0.321,0.3334,0.1253,0.5001,4
ALVINOPOLIS,MG,-20.156862489999998,-42.93111353,Biometano,0.2459,0.3333,0.1253,0.2501,5
AMAJARI,RR,3.3009560444444443,-54.54753518333334,Biomassa,0.1144,0.0042,0.1258,0.25,1
AMAJARI,RR,3.3009560444444443,-54.54753518333334,Biometano,0.1128,0.0,0.1258,0.25,2
AMAJARI,RR,3.3009560444444443,-54.54753518333334,H2 Verde,0.0604,0.0483,0.1258,0.0111,3
AMAJARI,RR,3.3009560444444443,-54.54753518333334,Solar,0.0588,0.0444,0.1258,0.0111,4
AMAJARI,RR,3.3009560444444443,-54.54753518333334,Eolica,0.0412,0.0002,0.1258,0.0111,5
AMAMBAI,MS,-22.7012514,-55.05503569,Solar,0.2056,0.4204,0.0001,0.1248,1
AMAMBAI,MS,-22.7012514,-55.05503569,H2 Verde,0.1862,0.3718,0.0001,0.1248,2
AMAMBAI,MS,-22.7012514,-55.05503569,Biomassa,0.1253,0.1256,0.0001,0.25,3
AMAMBAI,MS,-22.7012514,-55.05503569,Biometano,0.1099,0.0871,0.0001,0.25,4
AMAMBAI,MS,-22.7012514,-55.05503569,Eolica,0.0723,0.0871,0.0001,0.1248,5
AMARAJI,PE,-8.38972222,-35.445,Biomassa,0.1312,0.1406,0.0,0.25,1
AMARAJI,PE,-8.38972222,-35.445,Biometano,0.1074,0.0811,0.0,0.25,2
AMARAJI,PE,-8.38972222,-35.445,Eolica,0.0631,0.0817,0.0,0.1012,3
AMARAJI,PE,-8.38972222,-35.445,Solar,0.0628,0.0811,0.0,0.1012,4
AMARAJI,PE,-8.38972222,-35.445,H2 Verde,0.0542,0.0595,0.0,0.1012,5
AMATURA,AM,-3.36916667,-68.19111093,Biomassa,0.0947,0.0491,0.0001,0.25,1
AMATURA,AM,-3.36916667,-68.19111093,Biometano,0.0822,0.018,0.0001,0.25,2
AMATURA,AM,-3.36916667,-68.19111093,H2 Verde,0.0364,0.0311,0.0001,0.0797,3
AMATURA,AM,-3.36916667,-68.19111093,Solar,0.0312,0.0181,0.0001,0.0797,4
AMATURA,AM,-3.36916667,-68.19111093,Eolica,0.0312,0.0181,0.0001,0.0797,4
AMERICANA,SP,-22.73028192,-47.31850194444444,H2 Verde,0.3691,0.5404,0.1258,0.3841,1
AMERICANA,SP,-22.73028192,-47.31850194444444,Biomassa,0.3395,0.566,0.1258,0.2513,2
AMERICANA,SP,-22.73028192,-47.31850194444444,Solar,0.3283,0.4383,0.1258,0.3841,3
AMERICANA,SP,-22.73028192,-47.31850194444444,Eolica,0.246,0.2327,0.1258,0.3841,4
AMERICANA,SP,-22.73028192,-47.31850194444444,Biometano,0.2056,0.2312,0.1258,0.2513,5
AMERICO BRASILIENSE,SP,-21.76277778,-48.08388889,Biometano,0.3063,0.5782,0.0001,0.25,1
AMERICO BRASILIENSE,SP,-21.76277778,-48.08388889,Biomassa,0.3018,0.5671,0.0001,0.25,2
AMERICO BRASILIENSE,SP,-21.76277778,-48.08388889,H2 Verde,0.2492,0.3358,0.0001,0.3828,3
AMERICO BRASILIENSE,SP,-21.76277778,-48.08388889,Solar,0.2083,0.2337,0.0001,0.3828,4
AMERICO BRASILIENSE,SP,-21.76277778,-48.08388889,Eolica,0.2083,0.2337,0.0001,0.3828,4
AMETISTA DO SUL,RS,-27.359943536666666,-53.193151,Solar,0.3573,0.6277,0.0003,0.3538,1
AMETISTA DO SUL,RS,-27.359943536666666,-53.193151,H2 Verde,0.3018,0.489,0.0003,0.3538,2
AMETISTA DO SUL,RS,-27.359943536666666,-53.193151,Biomassa,0.2551,0.45,0.0003,0.2501,3
AMETISTA DO SUL,RS,-27.359943536666666,-53.193151,Eolica,0.224,0.2943,0.0003,0.3538,4
AMETISTA DO SUL,RS,-27.359943536666666,-53.193151,Biometano,0.1928,0.2943,0.0003,0.2501,5
AMONTADA,CE,-3.104270902631579,-39.67047830631579,H2 Verde,0.2416,0.46,0.0006,0.1913,1
AMONTADA,CE,-3.104270902631579,-39.67047830631579,Solar,0.2403,0.4567,0.0006,0.1913,2
AMONTADA,CE,-3.104270902631579,-39.67047830631579,Biomassa,0.1755,0.2438,0.0006,0.2594,3
AMONTADA,CE,-3.104270902631579,-39.67047830631579,Biometano,0.1249,0.1171,0.0006,0.2594,4
AMONTADA,CE,-3.104270902631579,-39.67047830631579,Eolica,0.1201,0.1562,0.0006,0.1913,5
AMPARO,SP,-22.710892821999998,-46.81918975,Biomassa,0.3385,0.5647,0.1254,0.25,1
AMPARO,SP,-22.710892821999998,-46.81918975,H2 Verde,0.3002,0.3693,0.1254,0.3828,2
AMPARO,SP,-22.710892821999998,-46.81918975,Solar,0.2594,0.2672,0.1254,0.3828,3
AMPARO,SP,-22.710892821999998,-46.81918975,Eolica,0.245,0.2314,0.1254,0.3828,4
AMPARO,SP,-22.710892821999998,-46.81918975,Biometano,0.2051,0.2312,0.1254,0.25,5
ANAHY,PR,-24.63757778,-53.10264167,Solar,0.2678,0.5138,0.0001,0.2074,1
ANAHY,PR,-24.63757778,-53.10264167,H2 Verde,0.2361,0.4346,0.0001,0.2074,2
ANAHY,PR,-24.63757778,-53.10264167,Biomassa,0.1877,0.2814,0.0001,0.2504,3
ANAHY,PR,-24.63757778,-53.10264167,Biometano,0.1472,0.1802,0.0001,0.2504,4
ANAHY,PR,-24.63757778,-53.10264167,Eolica,0.1344,0.1805,0.0001,0.2074,5
ANAJAS,PA,-0.98596678,-49.94593211,Biomassa,0.1652,0.2254,0.0001,0.25,1
ANAJAS,PA,-0.98596678,-49.94593211,H2 Verde,0.1177,0.1443,0.0001,0.1999,2
ANAJAS,PA,-0.98596678,-49.94593211,Biometano,0.1075,0.0811,0.0001,0.25,3
ANAJAS,PA,-0.98596678,-49.94593211,Solar,0.0925,0.0812,0.0001,0.1999,4
ANAJAS,PA,-0.98596678,-49.94593211,Eolica,0.0925,0.0812,0.0001,0.1999,4
ANAMA,AM,-3.5796249949999996,-61.405013885,Biomassa,0.0947,0.0492,0.0002,0.25,1
ANAMA,AM,-3.5796249949999996,-61.405013885,Biometano,0.0823,0.018,0.0002,0.25,2
ANAMA,AM,-3.5796249949999996,-61.405013885,H2 Verde,0.0364,0.0311,0.0002,0.0797,3
ANAMA,AM,-3.5796249949999996,-61.405013885,Solar,0.0312,0.0182,0.0002,0.0797,4
ANAMA,AM,-3.5796249949999996,-61.405013885,Eolica,0.0312,0.0182,0.0002,0.0797,4
ANANINDEUA,PA,-1.3705611528571429,-48.389604684285715,Biomassa,0.1654,0.2255,0.0006,0.25,1
ANANINDEUA,PA,-1.3705611528571429,-48.389604684285715,H2 Verde,0.1179,0.1445,0.0006,0.1999,2
ANANINDEUA,PA,-1.3705611528571429,-48.389604684285715,Biometano,0.1076,0.0811,0.0006,0.25,3
ANANINDEUA,PA,-1.3705611528571429,-48.389604684285715,Solar,0.0927,0.0813,0.0006,0.1999,4
ANANINDEUA,PA,-1.3705611528571429,-48.389604684285715,Eolica,0.0927,0.0813,0.0006,0.1999,4
ANAPOLIS,GO,-15.01014627,-44.86449995583334,Biomassa,0.1878,0.1873,0.1261,0.2501,1
ANAPOLIS,GO,-15.01014627,-44.86449995583334,Biometano,0.1525,0.0991,0.1261,0.2501,2
ANAPOLIS,GO,-15.01014627,-44.86449995583334,Solar,0.1235,0.1108,0.1261,0.1378,3
ANAPOLIS,GO,-15.01014627,-44.86449995583334,Eolica,0.1194,0.1007,0.1261,0.1378,4
ANAPOLIS,GO,-15.01014627,-44.86449995583334,H2 Verde,0.1185,0.0983,0.1261,0.1378,5
ANAURILANDIA,SP,-22.47567361,-52.958685,H2 Verde,0.4203,0.7123,0.0001,0.4512,1
ANAURILANDIA,SP,-22.47567361,-52.958685,Solar,0.3795,0.6102,0.0001,0.4512,2
ANAURILANDIA,SP,-22.47567361,-52.958685,Biomassa,0.3396,0.6102,0.0001,0.3184,3
ANAURILANDIA,SP,-22.47567361,-52.958685,Eolica,0.2461,0.2768,0.0001,0.4512,4
ANAURILANDIA,SP,-22.47567361,-52.958685,Biometano,0.188,0.2312,0.0001,0.3184,5
ANCHIETA,SC,-26.51999996,-53.374722225,Solar,0.2455,0.4718,0.0002,0.1889,1
ANCHIETA,SC,-26.51999996,-53.374722225,H2 Verde,0.2378,0.4527,0.0002,0.1889,2
ANCHIETA,SC,-26.51999996,-53.374722225,Biomassa,0.1782,0.2575,0.0002,0.2506,3
ANCHIETA,SC,-26.51999996,-53.374722225,Biometano,0.1305,0.1381,0.0002,0.2506,4
ANCHIETA,SC,-26.51999996,-53.374722225,Eolica,0.1121,0.1385,0.0002,0.1889,5
ANDIRA,SP,-22.93833333,-50.25083333,H2 Verde,0.3833,0.6688,0.0001,0.386,1
ANDIRA,SP,-22.93833333,-50.25083333,Solar,0.3425,0.5667,0.0001,0.386,2
ANDIRA,SP,-22.93833333,-50.25083333,Biomassa,0.3027,0.5667,0.0001,0.2532,3
ANDIRA,SP,-22.93833333,-50.25083333,Eolica,0.2092,0.2334,0.0001,0.386,4
ANDIRA,SP,-22.93833333,-50.25083333,Biometano,0.1685,0.2312,0.0001,0.2532,5
ANDRADINA,SP,-20.7741349,-51.30561442333334,H2 Verde,0.428,0.662,0.1253,0.4186,1
ANDRADINA,SP,-20.7741349,-51.30561442333334,Solar,0.3871,0.5599,0.1253,0.4186,2
ANDRADINA,SP,-20.7741349,-51.30561442333334,Biomassa,0.3597,0.5909,0.1253,0.2859,3
ANDRADINA,SP,-20.7741349,-51.30561442333334,Eolica,0.2662,0.2576,0.1253,0.4186,4
ANDRADINA,SP,-20.7741349,-51.30561442333334,Biometano,0.2158,0.2312,0.1253,0.2859,5
ANDRE DA ROCHA,RS,-28.58585347,-51.403938887500004,Solar,0.358,0.6286,0.0003,0.3551,1
ANDRE DA ROCHA,RS,-28.58585347,-51.403938887500004,H2 Verde,0.3026,0.4899,0.0003,0.3551,2
ANDRE DA ROCHA,RS,-28.58585347,-51.403938887500004,Biomassa,0.2558,0.4508,0.0003,0.2514,3
ANDRE DA ROCHA,RS,-28.58585347,-51.403938887500004,Eolica,0.2249,0.2958,0.0003,0.3551,4
ANDRE DA ROCHA,RS,-28.58585347,-51.403938887500004,Biometano,0.1932,0.2943,0.0003,0.2514,5
ANGELICA,MS,-22.039657406666667,-53.84107411333334,Biomassa,0.1266,0.1288,0.0002,0.25,1
ANGELICA,MS,-22.039657406666667,-53.84107411333334,Biometano,0.1099,0.0871,0.0002,0.25,2
ANGELICA,MS,-22.039657406666667,-53.84107411333334,Eolica,0.075,0.0938,0.0002,0.1247,3
ANGELICA,MS,-22.039657406666667,-53.84107411333334,Solar,0.0736,0.0903,0.0002,0.1247,4
ANGELICA,MS,-22.039657406666667,-53.84107411333334,H2 Verde,0.0542,0.0417,0.0002,0.1247,5
ANGELINA,SC,-27.523727458000003,-49.028021763,Solar,0.3551,0.4626,0.3759,0.1909,1
ANGELINA,SC,-27.523727458000003,-49.028021763,H2 Verde,0.3474,0.4435,0.3759,0.1909,2
ANGELINA,SC,-27.523727458000003,-49.028021763,Biomassa,0.292,0.2588,0.3759,0.2525,3
ANGELINA,SC,-27.523727458000003,-49.028021763,Biometano,0.2438,0.1381,0.3759,0.2525,4
ANGELINA,SC,-27.523727458000003,-49.028021763,Eolica,0.226,0.1399,0.3759,0.1909,5
ANGICOS,RN,-5.64425619875,-36.5628234075,H2 Verde,0.244,0.4099,0.1253,0.1416,1
ANGICOS,RN,-5.64425619875,-36.5628234075,Solar,0.2403,0.4006,0.1253,0.1416,2
ANGICOS,RN,-5.64425619875,-36.5628234075,Biomassa,0.1703,0.1397,0.1253,0.2563,3
ANGICOS,RN,-5.64425619875,-36.5628234075,Biometano,0.1397,0.0631,0.1253,0.2563,4
ANGICOS,RN,-5.64425619875,-36.5628234075,Eolica,0.1115,0.0785,0.1253,0.1416,5
ANGRA DOS REIS,RJ,-23.007203262,-44.409913556,Biomassa,0.2068,0.2354,0.1254,0.25,1
ANGRA DOS REIS,RJ,-23.007203262,-44.409913556,Eolica,0.1589,0.2259,0.1254,0.1032,2
ANGRA DOS REIS,RJ,-23.007203262,-44.409913556,Biometano,0.139,0.0661,0.1254,0.25,3
ANGRA DOS REIS,RJ,-23.007203262,-44.409913556,H2 Verde,0.1363,0.1693,0.1254,0.1032,4
ANGRA DOS REIS,RJ,-23.007203262,-44.409913556,Solar,0.1186,0.1251,0.1254,0.1032,5
ANITA GARIBALDI,RS,-27.78026185,-51.19189954,Solar,0.3746,0.6481,0.0001,0.3844,1
ANITA GARIBALDI,RS,-27.78026185,-51.19189954,H2 Verde,0.3191,0.5094,0.0001,0.3844,2
ANITA GARIBALDI,RS,-27.78026185,-51.19189954,Biomassa,0.2724,0.4703,0.0001,0.2807,3
ANITA GARIBALDI,SC,-27.72005,-51.098501389999996,Solar,0.2452,0.4716,0.0002,0.1885,4
ANITA GARIBALDI,RS,-27.78026185,-51.19189954,Eolica,0.2412,0.3147,0.0001,0.3844,5
ANITA GARIBALDI,SC,-27.72005,-51.098501389999996,H2 Verde,0.2376,0.4524,0.0002,0.1885,6
ANITA GARIBALDI,RS,-27.78026185,-51.19189954,Biometano,0.2019,0.2943,0.0001,0.2807,7
ANITA GARIBALDI,SC,-27.72005,-51.098501389999996,Biomassa,0.178,0.2572,0.0002,0.2501,8
ANITA GARIBALDI,SC,-27.72005,-51.098501389999996,Biometano,0.1303,0.1381,0.0002,0.2501,9
ANITA GARIBALDI,SC,-27.72005,-51.098501389999996,Eolica,0.1119,0.1382,0.0002,0.1885,10
ANITAPOLIS,SC,-27.98284326,-49.10183035,Solar,0.2452,0.4715,0.0001,0.1885,1
ANITAPOLIS,SC,-27.98284326,-49.10183035,H2 Verde,0.2375,0.4524,0.0001,0.1885,2
ANITAPOLIS,SC,-27.98284326,-49.10183035,Biomassa,0.1779,0.2572,0.0001,0.2501,3
ANITAPOLIS,SC,-27.98284326,-49.10183035,Biometano,0.1303,0.1381,0.0001,0.2501,4
ANITAPOLIS,SC,-27.98284326,-49.10183035,Eolica,0.1118,0.1382,0.0001,0.1885,5
ANORI,AM,-3.729775725,-61.66126692500001,Biomassa,0.0947,0.0492,0.0002,0.25,1
ANORI,AM,-3.729775725,-61.66126692500001,Biometano,0.0823,0.018,0.0002,0.25,2
ANORI,AM,-3.729775725,-61.66126692500001,H2 Verde,0.0364,0.0312,0.0002,0.0797,3
ANORI,AM,-3.729775725,-61.66126692500001,Solar,0.0313,0.0183,0.0002,0.0797,4
ANORI,AM,-3.729775725,-61.66126692500001,Eolica,0.0313,0.0183,0.0002,0.0797,4
ANTA GORDA,RS,-14.483333335,-25.95833333,Solar,0.3947,0.6276,0.1251,0.3537,1
ANTA GORDA,RS,-14.483333335,-25.95833333,H2 Verde,0.3392,0.489,0.1251,0.3537,2
ANTA GORDA,RS,-14.483333335,-25.95833333,Biomassa,0.2925,0.4499,0.1251,0.25,3
ANTA GORDA,RS,-14.483333335,-25.95833333,Eolica,0.2623,0.2965,0.1251,0.3537,4
ANTA GORDA,RS,-14.483333335,-25.95833333,Biometano,0.2302,0.2943,0.1251,0.25,5
ANTONINA,PR,-25.183116665,-48.811855554999994,Solar,0.3116,0.5212,0.1252,0.2185,1
ANTONINA,PR,-25.183116665,-48.811855554999994,H2 Verde,0.2799,0.442,0.1252,0.2185,2
ANTONINA,PR,-25.183116665,-48.811855554999994,Biomassa,0.2316,0.2888,0.1252,0.2616,3
ANTONINA,PR,-25.183116665,-48.811855554999994,Biometano,0.1881,0.1802,0.1252,0.2616,4
ANTONINA,PR,-25.183116665,-48.811855554999994,Eolica,0.1783,0.1879,0.1252,0.2185,5
ANTONIO CARLOS,SC,-27.471195,-48.83606167,Solar,0.2452,0.4716,0.0001,0.1885,1
ANTONIO CARLOS,SC,-27.471195,-48.83606167,H2 Verde,0.2375,0.4524,0.0001,0.1885,2
ANTONIO CARLOS,SC,-27.471195,-48.83606167,Biomassa,0.1779,0.2572,0.0001,0.2501,3
ANTONIO CARLOS,SC,-27.471195,-48.83606167,Biometano,0.1303,0.1381,0.0001,0.2501,4
ANTONIO CARLOS,SC,-27.471195,-48.83606167,Eolica,0.1119,0.1382,0.0001,0.1885,5
ANTONIO DIAS,MG,-19.62483794,-42.85895077333333,Solar,0.46,0.6734,0.1253,0.5101,1
ANTONIO DIAS,MG,-19.62483794,-42.85895077333333,H2 Verde,0.4101,0.5488,0.1253,0.5101,2
ANTONIO DIAS,MG,-19.62483794,-42.85895077333333,Biomassa,0.3351,0.5488,0.1253,0.2601,3
ANTONIO DIAS,MG,-19.62483794,-42.85895077333333,Eolica,0.3267,0.3401,0.1253,0.5101,4
ANTONIO DIAS,MG,-19.62483794,-42.85895077333333,Biometano,0.249,0.3333,0.1253,0.2601,5
ANTONIO PRADO,RS,-28.89143806,-51.45587639,Solar,0.3578,0.6284,0.0001,0.3549,1
ANTONIO PRADO,RS,-28.89143806,-51.45587639,H2 Verde,0.3024,0.4897,0.0001,0.3549,2
ANTONIO PRADO,RS,-28.89143806,-51.45587639,Biomassa,0.2556,0.4507,0.0001,0.2512,3
ANTONIO PRADO,RS,-28.89143806,-51.45587639,Eolica,0.2245,0.2951,0.0001,0.3549,4
ANTONIO PRADO,RS,-28.89143806,-51.45587639,Biometano,0.1931,0.2943,0.0001,0.2512,5
ANTONIO PRADO DE MINAS,MG,-21.02860013,-42.19971953,Solar,0.4167,0.6667,0.0001,0.5,1
ANTONIO PRADO DE MINAS,MG,-21.02860013,-42.19971953,H2 Verde,0.3669,0.5421,0.0001,0.5,2
ANTONIO PRADO DE MINAS,MG,-21.02860013,-42.19971953,Biomassa,0.2919,0.5421,0.0001,0.25,3
ANTONIO PRADO DE MINAS,MG,-21.02860013,-42.19971953,Eolica,0.2834,0.3334,0.0001,0.5,4
ANTONIO PRADO DE MINAS,MG,-21.02860013,-42.19971953,Biometano,0.2084,0.3333,0.0001,0.25,5
APARECIDA,SP,-7.61674748,-15.077961969999999,H2 Verde,0.3918,0.5982,0.1253,0.383,1
APARECIDA,SP,-7.61674748,-15.077961969999999,Solar,0.3509,0.4961,0.1253,0.383,2
APARECIDA,SP,-7.61674748,-15.077961969999999,Biomassa,0.3385,0.5648,0.1253,0.2502,3
APARECIDA,SP,-7.61674748,-15.077961969999999,Eolica,0.245,0.2314,0.1253,0.383,4
APARECIDA,SP,-7.61674748,-15.077961969999999,Biometano,0.2051,0.2312,0.1253,0.2502,5
APARECIDA DE GOIANIA,GO,-11.99066705,-35.18140397571428,Solar,0.1969,0.2946,0.1255,0.1378,1
APARECIDA DE GOIANIA,GO,-11.99066705,-35.18140397571428,H2 Verde,0.1919,0.2822,0.1255,0.1378,2
APARECIDA DE GOIANIA,GO,-11.99066705,-35.18140397571428,Biomassa,0.187,0.1858,0.1255,0.2501,3
APARECIDA DE GOIANIA,GO,-11.99066705,-35.18140397571428,Biometano,0.1523,0.0991,0.1255,0.2501,4
APARECIDA DE GOIANIA,GO,-11.99066705,-35.18140397571428,Eolica,0.1229,0.1098,0.1255,0.1378,5
APARECIDA DO TABOADO,MS,-10.043645555,-25.649505115,Biomassa,0.1628,0.1257,0.1252,0.25,1
APARECIDA DO TABOADO,MS,-10.043645555,-25.649505115,Biometano,0.1474,0.0871,0.1252,0.25,2
APARECIDA DO TABOADO,MS,-10.043645555,-25.649505115,Solar,0.1174,0.1059,0.1252,0.1248,3
APARECIDA DO TABOADO,MS,-10.043645555,-25.649505115,Eolica,0.1099,0.0872,0.1252,0.1248,4
APARECIDA DO TABOADO,MS,-10.043645555,-25.649505115,H2 Verde,0.0979,0.0573,0.1252,0.1248,5
APIUNA,SC,-27.046340396666665,-49.41533322666667,Solar,0.286,0.4735,0.1253,0.1969,1
APIUNA,SC,-27.046340396666665,-49.41533322666667,H2 Verde,0.2784,0.4543,0.1253,0.1969,2
APIUNA,SC,-27.046340396666665,-49.41533322666667,Biomassa,0.2203,0.2629,0.1253,0.2585,3
APIUNA,SC,-27.046340396666665,-49.41533322666667,Biometano,0.1704,0.1381,0.1253,0.2585,4
APIUNA,SC,-27.046340396666665,-49.41533322666667,Eolica,0.1542,0.1439,0.1253,0.1969,5
APORE,GO,-18.731709908333332,-52.0331715,Solar,0.264,0.3658,0.2504,0.1419,1
APORE,GO,-18.731709908333332,-52.0331715,H2 Verde,0.259,0.3533,0.2504,0.1419,2
APORE,GO,-18.731709908333332,-52.0331715,Biomassa,0.2271,0.1893,0.2504,0.2542,3
APORE,GO,-18.731709908333332,-52.0331715,Biometano,0.191,0.0991,0.2504,0.2542,4
APORE,GO,-18.731709908333332,-52.0331715,Eolica,0.1617,0.1101,0.2504,0.1419,5
APUCARANA,PR,-23.538989766666663,-51.4304736,Biomassa,0.1875,0.2812,0.0003,0.25,1
APUCARANA,PR,-23.538989766666663,-51.4304736,Biometano,0.1472,0.1802,0.0003,0.25,2
APUCARANA,PR,-23.538989766666663,-51.4304736,Solar,0.1342,0.1802,0.0003,0.2069,3
APUCARANA,PR,-23.538989766666663,-51.4304736,Eolica,0.1342,0.1802,0.0003,0.2069,3
APUCARANA,PR,-23.538989766666663,-51.4304736,H2 Verde,0.1025,0.101,0.0003,0.2069,4
APUI,AM,-7.068647406666667,-59.607532219999996,Biomassa,0.0948,0.0492,0.0003,0.25,1
APUI,AM,-7.068647406666667,-59.607532219999996,Biometano,0.0823,0.018,0.0003,0.25,2
APUI,AM,-7.068647406666667,-59.607532219999996,H2 Verde,0.0365,0.0312,0.0003,0.0797,3
APUI,AM,-7.068647406666667,-59.607532219999996,Solar,0.0313,0.0182,0.0003,0.0797,4
APUI,AM,-7.068647406666667,-59.607532219999996,Eolica,0.0313,0.0182,0.0003,0.0797,4
AQUIRAZ,CE,-3.563740454,-34.570043778,H2 Verde,0.2383,0.4562,0.0004,0.1857,1
AQUIRAZ,CE,-3.563740454,-34.570043778,Solar,0.237,0.453,0.0004,0.1857,2
AQUIRAZ,CE,-3.563740454,-34.570043778,Biomassa,0.1722,0.24,0.0004,0.2538,3
AQUIRAZ,CE,-3.563740454,-34.570043778,Biometano,0.1231,0.1171,0.0004,0.2538,4
AQUIRAZ,CE,-3.563740454,-34.570043778,Eolica,0.1123,0.1411,0.0004,0.1857,5
